article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,trade_based_money_laundering,10,0.07352941176470588,0.28179696593621767,0.9314470478132659,0.46374646581784645
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,bulk_cash_smuggling,10,0.07352941176470588,0.28179696593621767,0.9314470478132659,0.46374646581784645
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,10,0.07352941176470588,0.28179696593621767,0.9314470478132659,0.46374646581784645
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,10,0.058823529411764705,0.7243175313930319,0.9323529012842116,0.8018681689946339
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,trade_based_money_laundering,10,0.058823529411764705,0.7243175313930319,0.9323529012842116,0.8018681689946339
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,10,0.058823529411764705,0.7243175313930319,0.9323529012842116,0.8018681689946339
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,10,0.058823529411764705,0.8455298837989268,0.9177452536190257,0.8927776452266809
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,bulk_cash_smuggling,10,0.058823529411764705,0.8455298837989268,0.9177452536190257,0.8927776452266809
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,trade_based_money_laundering,10,0.058823529411764705,0.8455298837989268,0.9177452536190257,0.8927776452266809
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,corruption_bribery,11,0.07352941176470588,0.24025252371123343,0.6260607351664624,0.260964653708718
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,sanctions_evasion,11,0.07352941176470588,0.24025252371123343,0.6260607351664624,0.260964653708718
